ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;;;;Weight;Quantity;;;;;Short description;;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out_of_stock;Advanced stock management;ID / Name of shop\'c2\'a0\;;;Car type casque;Car couleur;Car Ecran;Car public;Car Coque;Car Etancheite;Car Goretex;Att Taille;Att Couleur;Car HighTech (ou sous cat)
10404;;QUICK-LOCK GPS-Halter;288;72.00;;;;;;;;D9375-225-03;D9375-225-03;SW-MOTECH;SW-MOTECH;4052572004173;;;;;;0,6950;1;;;;;Schwarz. Vibrationsgedämpft.;;<b>QUICK-LOCK GPS-Halter Cockpit</b><ul> <li>Abnehmbarer, vibrationsgedämpfter GPS-Gerätehalter</li> <li>Zur Montage an den Lenkerbefestigungsschrauben</li> <li>Oberfläche schwarz, pulverbeschichtet</li> <li>Halteblech ist schwenkbar und wird mittels QUICK-LOCK Verbindung auf der Grundplatte befestigt</li></ul><b>Lieferumfang:</b><!--BL--><ul> <li>QUICK-LOCK GPS-Halter Cockpit</li> <li>Montagematerial</li> <li>Anbauanleitung</li> </ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Das Lochbild auf dem mitgelieferten Halteblech entspricht dem der Gerätesockel<br>von allen TOMTOM Rider Modellen sowie Garmin Zumo 500 + 550 uvw. sowie allen RAM Applikationen und unseren GPS-Taschen</li><li>Für das Garmin Zumo 340 /350<br>wird ein zusätzliches Adapterkit <b>GPS.00.085.10000/B</b> benötigt.</li> <li>Für die Verwendung von Auto-Navigationsgeräten empfiehlt sich eine spritzwassergeschütze<br>PDA Tasche zum Anschrauben an das Halteblech</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps_07_646_10700_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps_07_646_10700_b_2_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10405;;QUICK-LOCK GPS-Halter;288;72.00;;;;;;;;D9375-226-03;D9375-226-03;SW-MOTECH;SW-MOTECH;4052572004180;;;;;;0,5590;1;;;;;Schwarz. Vibrationsgedämpft.;;<b>QUICK-LOCK GPS-Halter Cockpit</b><ul> <li>Abnehmbarer, vibrationsgedämpfter GPS-Gerätehalter</li> <li>Zur Montage an den Lenkerbefestigungsschrauben</li> <li>Oberfläche schwarz, pulverbeschichtet</li> <li>Halteblech ist schwenkbar und wird mittels QUICK-LOCK Verbindung auf der Grundplatte befestigt</li></ul><b>Lieferumfang:</b><!--BL--><ul> <li>QUICK-LOCK GPS-Halter Cockpit</li> <li>Montagematerial</li> <li>Anbauanleitung</li> </ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Das Lochbild auf dem mitgelieferten Halteblech entspricht dem der Gerätesockel<br>von allen TOMTOM Rider Modellen sowie Garmin Zumo 500 + 550 uvw. sowie allen RAM Applikationen und unseren GPS-Taschen</li><li>Für das Garmin Zumo 340 /350<br>wird ein zusätzliches Adapterkit <b>GPS.00.085.10000/B</b> benötigt.</li> <li>Für die Verwendung von Auto-Navigationsgeräten empfiehlt sich eine spritzwassergeschütze<br>PDA Tasche zum Anschrauben an das Halteblech</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps0764610800b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps0764610800b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps0764610800b_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
10406;;QUICK-LOCK GPS-Halter;288;72.00;;;;;;;;D9375-227-03;D9375-227-03;SW-MOTECH;SW-MOTECH;4052572004197;;;;;;0,4280;1;;;;;Schwarz. Vibrationsgedämpft.;;<b>QUICK-LOCK GPS-Halter Cockpit</b><ul> <li>Abnehmbarer, vibrationsgedämpfter GPS-Gerätehalter</li> <li>Zur Montage an den Lenkerbefestigungsschrauben</li> <li>Oberfläche schwarz, pulverbeschichtet</li> <li>Halteblech ist schwenkbar und wird mittels QUICK-LOCK Verbindung auf der Grundplatte befestigt</li></ul><b>Lieferumfang:</b><!--BL--><ul> <li>QUICK-LOCK GPS-Halter Cockpit</li> <li>Montagematerial</li> <li>Anbauanleitung</li> </ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Das Lochbild auf dem mitgelieferten Halteblech entspricht dem der Gerätesockel<br>von allen TOMTOM Rider Modellen sowie Garmin Zumo 500 + 550 uvw. sowie allen RAM Applikationen und unseren GPS-Taschen</li><li>Für das Garmin Zumo 340 /350<br>wird ein zusätzliches Adapterkit <b>GPS.00.085.10000/B</b> benötigt.</li> <li>Für die Verwendung von Auto-Navigationsgeräten empfiehlt sich eine spritzwassergeschütze<br>PDA Tasche zum Anschrauben an das Halteblech</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps_07_646_10900_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps_07_646_10900_b_2_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10407;;QUICK-LOCK GPS-Halter;288;72.00;;;;;;;;D9375-250-03;D9375-250-03;SW-MOTECH;SW-MOTECH;4052572023181;;;;;;0,7000;1;;;;;Schwarz. Vibrationsgedämpft.;;<b>QUICK-LOCK GPS-Halter Cockpit</b><ul> <li>Abnehmbarer, vibrationsgedämpfter GPS-Gerätehalter</li> <li>Zur Montage an den Befestigungspunkten im Cockpit</li><li>Oberfläche schwarz, pulverbeschichtet</li> <li>Halteblech ist schwenkbar und wird mittels QUICK-LOCK Verbindung auf der Grundplatte befestigt</li></ul><b>Lieferumfang:</b><!--BL--><ul> <li>QUICK-LOCK GPS-Halter Cockpit</li> <li>Montagematerial</li> <li>Anbauanleitung</li> </ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Das Lochbild auf dem mitgelieferten Halteblech entspricht dem der Gerätesockel<br>von allen TOMTOM Rider Modellen sowie Garmin Zumo 500 + 550 uvw. sowie allen RAM Applikationen und unseren GPS-Taschen</li><li>Für das Garmin Zumo 340 /350<br>wird ein zusätzliches Adapterkit <b>GPS.00.085.10000/B</b> benötigt.</li> <li>Für die Verwendung von Auto-Navigationsgeräten empfiehlt sich eine spritzwassergeschütze<br>PDA Tasche zum Anschrauben an das Halteblech</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps_07_646_11000_b_1_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10408;;QUICK-LOCK GPS-Halter;288;72.00;;;;;;;;D9375-255-03;D9375-255-03;SW-MOTECH;SW-MOTECH;4052572025291;;;;;;0,7160;1;;;;;Schwarz. Vibrationsgedämpft.;;<b>QUICK-LOCK GPS-Halter Cockpit</b><ul> <li>Abnehmbarer, vibrationsgedämpfter GPS-Gerätehalter</li> <li>Oberfläche schwarz, pulverbeschichtet</li> <li>Halteblech ist schwenkbar und wird mittels QUICK-LOCK Verbindung auf der Grundplatte befestigt</li></ul><b>Lieferumfang:</b><!--BL--><ul> <li>QUICK-LOCK GPS-Halter Cockpit</li> <li>Montagematerial</li> <li>Anbauanleitung</li> </ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Das Lochbild auf dem mitgelieferten Halteblech entspricht dem der Gerätesockel<br>von allen TOMTOM Rider Modellen sowie Garmin Zumo 500 + 550 uvw. sowie allen RAM Applikationen und unseren GPS-Taschen</li><li>Für das Garmin Zumo 340 /350<br>wird ein zusätzliches Adapterkit <b>GPS.00.085.10000/B</b> benötigt.</li> <li>Für die Verwendung von Auto-Navigationsgeräten empfiehlt sich eine spritzwassergeschütze<br>PDA Tasche zum Anschrauben an das Halteblech</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps_07_646_11100_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps_07_646_11100_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps_07_646_11100_b_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10409;;QUICK-LOCK GPS-Halter;288;72.00;;;;;;;;D9375-256-03;D9375-256-03;SW-MOTECH;SW-MOTECH;4052572029275;;;;;;0,4400;1;;;;;Schwarz. Vibrationsgedämpft.;;<b>QUICK-LOCK GPS-Halter Cockpit</b><ul> <li>Abnehmbarer, vibrationsgedämpfter GPS-Gerätehalter</li> <li>Oberfläche schwarz, pulverbeschichtet</li> <li>Halteblech ist schwenkbar und wird mittels QUICK-LOCK Verbindung auf der Grundplatte befestigt</li></ul><b>Lieferumfang:</b><!--BL--><ul> <li>QUICK-LOCK GPS-Halter Cockpit</li> <li>Montagematerial</li> <li>Anbauanleitung</li> </ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Das Lochbild auf dem mitgelieferten Halteblech entspricht dem der Gerätesockel<br>von allen TOMTOM Rider Modellen sowie Garmin Zumo 500 + 550 uvw. sowie allen RAM Applikationen und unseren GPS-Taschen</li><li>Für das Garmin Zumo 340 /350<br>wird ein zusätzliches Adapterkit <b>GPS.00.085.10000/B</b> benötigt.</li> <li>Für die Verwendung von Auto-Navigationsgeräten empfiehlt sich eine spritzwassergeschütze<br>PDA Tasche zum Anschrauben an das Halteblech</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps_07_646_11200_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps_07_646_11200_b_2_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10410;;QUICK-LOCK GPS-Halter;288;72.00;;;;;;;;D9375-228-03;D9375-228-03;SW-MOTECH;SW-MOTECH;4052572004210;;;;;;0,5160;1;;;;;Schwarz. Vibrationsgedämpft.;;<b>QUICK-LOCK GPS-Halter Cockpit</b><ul> <li>Abnehmbarer, vibrationsgedämpfter GPS-Gerätehalter</li> <li>Zur Montage an den Lenkerbefestigungsschrauben</li> <li>Oberfläche schwarz, pulverbeschichtet</li> <li>Halteblech ist schwenkbar und wird mittels QUICK-LOCK Verbindung auf der Grundplatte befestigt</li></ul><b>Lieferumfang:</b><!--BL--><ul> <li>QUICK-LOCK GPS-Halter Cockpit</li> <li>Montagematerial</li> <li>Anbauanleitung</li> </ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Das Lochbild auf dem mitgelieferten Halteblech entspricht dem der Gerätesockel<br>von allen TOMTOM Rider Modellen sowie Garmin Zumo 500 + 550 uvw. sowie allen RAM Applikationen und unseren GPS-Taschen</li><li>Für das Garmin Zumo 340 /350<br>wird ein zusätzliches Adapterkit <b>GPS.00.085.10000/B</b> benötigt.</li> <li>Für die Verwendung von Auto-Navigationsgeräten empfiehlt sich eine spritzwassergeschütze<br>PDA Tasche zum Anschrauben an das Halteblech</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps_08_646_10000_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps_08_646_10000_b_2_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10411;;QUICK-LOCK GPS-Halter;288;72.00;;;;;;;;D9375-229-03;D9375-229-03;SW-MOTECH;SW-MOTECH;4052572004227;;;;;;0,5120;1;;;;;Schwarz. Vibrationsgedämpft.;;<b>QUICK-LOCK GPS-Halter Cockpit</b><ul> <li>Abnehmbarer, vibrationsgedämpfter GPS-Gerätehalter</li> <li>Zur Montage an den Lenkerbefestigungsschrauben</li> <li>Oberfläche schwarz, pulverbeschichtet</li> <li>Halteblech ist schwenkbar und wird mittels QUICK-LOCK Verbindung auf der Grundplatte befestigt</li></ul><b>Lieferumfang:</b><!--BL--><ul> <li>QUICK-LOCK GPS-Halter Cockpit</li> <li>Montagematerial</li> <li>Anbauanleitung</li> </ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Das Lochbild auf dem mitgelieferten Halteblech entspricht dem der Gerätesockel<br>von allen TOMTOM Rider Modellen sowie Garmin Zumo 500 + 550 uvw. sowie allen RAM Applikationen und unseren GPS-Taschen</li><li>Für das Garmin Zumo 340 /350<br>wird ein zusätzliches Adapterkit <b>GPS.00.085.10000/B</b> benötigt.</li> <li>Für die Verwendung von Auto-Navigationsgeräten empfiehlt sich eine spritzwassergeschütze<br>PDA Tasche zum Anschrauben an das Halteblech</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps0864610100b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps0864610100b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps0864610100b_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
10412;;QUICK-LOCK GPS-Halter;288;72.00;;;;;;;;D9375-230-03;D9375-230-03;SW-MOTECH;SW-MOTECH;4052572004234;;;;;;0,4820;1;;;;;Schwarz. Vibrationsgedämpft.;;<b>QUICK-LOCK GPS-Halter Cockpit</b><ul> <li>Abnehmbarer, vibrationsgedämpfter GPS-Gerätehalter</li> <li>Zur Montage an den Lenkerbefestigungsschrauben</li> <li>Oberfläche schwarz, pulverbeschichtet</li> <li>Halteblech ist schwenkbar und wird mittels QUICK-LOCK Verbindung auf der Grundplatte befestigt</li></ul><b>Lieferumfang:</b><!--BL--><ul> <li>QUICK-LOCK GPS-Halter Cockpit</li> <li>Montagematerial</li> <li>Anbauanleitung</li> </ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Das Lochbild auf dem mitgelieferten Halteblech entspricht dem der Gerätesockel<br>von allen TOMTOM Rider Modellen sowie Garmin Zumo 500 + 550 uvw. sowie allen RAM Applikationen und unseren GPS-Taschen</li><li>Für das Garmin Zumo 340 /350<br>wird ein zusätzliches Adapterkit <b>GPS.00.085.10000/B</b> benötigt.</li> <li>Für die Verwendung von Auto-Navigationsgeräten empfiehlt sich eine spritzwassergeschütze<br>PDA Tasche zum Anschrauben an das Halteblech</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps_08_646_10200_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps_08_646_10200_b_2_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10413;;QUICK-LOCK GPS-Halter;288;72.00;;;;;;;;D9375-237-03;D9375-237-03;SW-MOTECH;SW-MOTECH;4052572004241;;;;;;0,4940;1;;;;;Schwarz. Vibrationsgedämpft.;;<b>QUICK-LOCK GPS-Halter Cockpit</b><ul> <li>Abnehmbarer, vibrationsgedämpfter GPS-Gerätehalter</li> <li>Zur Montage an den Lenkerbefestigungsschrauben</li> <li>Oberfläche schwarz, pulverbeschichtet</li> <li>Halteblech ist schwenkbar und wird mittels QUICK-LOCK Verbindung auf der Grundplatte befestigt</li></ul><b>Lieferumfang:</b><!--BL--><ul> <li>QUICK-LOCK GPS-Halter Cockpit</li> <li>Montagematerial</li> <li>Anbauanleitung</li> </ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Das Lochbild auf dem mitgelieferten Halteblech entspricht dem der Gerätesockel<br>von allen TOMTOM Rider Modellen sowie Garmin Zumo 500 + 550 uvw. sowie allen RAM Applikationen und unseren GPS-Taschen</li><li>Für das Garmin Zumo 340 /350<br>wird ein zusätzliches Adapterkit <b>GPS.00.085.10000/B</b> benötigt.</li> <li>Für die Verwendung von Auto-Navigationsgeräten empfiehlt sich eine spritzwassergeschütze<br>PDA Tasche zum Anschrauben an das Halteblech</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps0864610300b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps0864610300b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps0864610300b_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
10414;;QUICK-LOCK GPS-Halter;288;53.00;;;;;;;;D9375-239-03;D9375-239-03;SW-MOTECH;SW-MOTECH;4052572004258;;;;;;0,4600;1;;;;;Schwarz. Vibrationsgedämpft.;;<b>QUICK-LOCK GPS-Halter Cockpit</b><ul> <li>Abnehmbarer, vibrationsgedämpfter GPS-Gerätehalter</li> <li>Zur Montage an den Lenkerbefestigungsschrauben</li> <li>Oberfläche schwarz, pulverbeschichtet</li> <li>Halteblech ist schwenkbar und wird mittels QUICK-LOCK Verbindung auf der Grundplatte befestigt</li></ul><b>Lieferumfang:</b><!--BL--><ul> <li>QUICK-LOCK GPS-Halter Cockpit</li> <li>Montagematerial</li> <li>Anbauanleitung</li> </ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Das Lochbild auf dem mitgelieferten Halteblech entspricht dem der Gerätesockel<br>von allen TOMTOM Rider Modellen sowie Garmin Zumo 500 + 550 uvw. sowie allen RAM Applikationen und unseren GPS-Taschen</li><li>Für das Garmin Zumo 340 /350<br>wird ein zusätzliches Adapterkit <b>GPS.00.085.10000/B</b> benötigt.</li> <li>Für die Verwendung von Auto-Navigationsgeräten empfiehlt sich eine spritzwassergeschütze<br>PDA Tasche zum Anschrauben an das Halteblech</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps0864610400b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps0864610400b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps0864610400b_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
10415;;QUICK-LOCK GPS-Halter;288;72.00;;;;;;;;D9375-247-03;D9375-247-03;SW-MOTECH;SW-MOTECH;4052572017982;;;;;;0,5800;1;;;;;Schwarz. Vibrationsgedämpft.;;<b>QUICK-LOCK GPS-Halter Cockpit</b><ul> <li>Abnehmbarer, vibrationsgedämpfter GPS-Gerätehalter</li> <li>Zur Montage an den Befestigungspunkten der Frontscheibe</li><li>Oberfläche schwarz, pulverbeschichtet</li> <li>Halteblech ist schwenkbar und wird mittels QUICK-LOCK Verbindung auf der Grundplatte befestigt</li></ul><b>Lieferumfang:</b><!--BL--><ul> <li>QUICK-LOCK GPS-Halter Cockpit</li> <li>Montagematerial</li> <li>Anbauanleitung</li> </ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Das Lochbild auf dem mitgelieferten Halteblech entspricht dem der Gerätesockel<br>von allen TOMTOM Rider Modellen sowie Garmin Zumo 500 + 550 uvw. sowie allen RAM Applikationen und unseren GPS-Taschen</li><li>Für das Garmin Zumo 340 /350<br>wird ein zusätzliches Adapterkit <b>GPS.00.085.10000/B</b> benötigt.</li> <li>Für die Verwendung von Auto-Navigationsgeräten empfiehlt sich eine spritzwassergeschütze<br>PDA Tasche zum Anschrauben an das Halteblech</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps0864610500b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps0864610500b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps0864610500b_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
10416;;QUICK-LOCK GPS-Halter;288;72.00;;;;;;;;D9375-252-03;D9375-252-03;SW-MOTECH;SW-MOTECH;4052572024645;;;;;;0,5000;1;;;;;Schwarz. Vibrationsgedämpft.;;<b>QUICK-LOCK GPS-Halter Cockpit</b><ul> <li>Abnehmbarer, vibrationsgedämpfter GPS-Gerätehalter</li> <li>Zur Montage an den Befestigungspunkten der Frontscheibe</li><li>Oberfläche schwarz, pulverbeschichtet</li> <li>Halteblech ist schwenkbar und wird mittels QUICK-LOCK Verbindung auf der Grundplatte befestigt</li></ul><b>Lieferumfang:</b><!--BL--><ul> <li>QUICK-LOCK GPS-Halter Cockpit</li> <li>Montagematerial</li> <li>Anbauanleitung</li> </ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Das Lochbild auf dem mitgelieferten Halteblech entspricht dem der Gerätesockel<br>von allen TOMTOM Rider Modellen sowie Garmin Zumo 500 + 550 uvw. sowie allen RAM Applikationen und unseren GPS-Taschen</li><li>Für das Garmin Zumo 340 /350<br>wird ein zusätzliches Adapterkit <b>GPS.00.085.10000/B</b> benötigt.</li> <li>Für die Verwendung von Auto-Navigationsgeräten empfiehlt sich eine spritzwassergeschütze<br>PDA Tasche zum Anschrauben an das Halteblech</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps_08_646_10600_b_1_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10417;;QUICK-LOCK GPS-Halter;288;72.00;;;;;;;;D9375-257-03;D9375-257-03;SW-MOTECH;SW-MOTECH;4052572026502;;;;;;1,0520;1;;;;;Schwarz. Vibrationsgedämpft.;;<b>QUICK-LOCK GPS-Halter Cockpit</b><ul> <li>Abnehmbarer, vibrationsgedämpfter GPS-Gerätehalter</li> <li>Zur Montage an den Befestigungspunkten der Frontscheibe</li><li>Oberfläche schwarz, pulverbeschichtet</li> <li>Halteblech ist schwenkbar und wird mittels QUICK-LOCK Verbindung auf der Grundplatte befestigt</li></ul><b>Lieferumfang:</b><!--BL--><ul> <li>QUICK-LOCK GPS-Halter Cockpit</li> <li>Montagematerial</li> <li>Anbauanleitung</li> </ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Das Lochbild auf dem mitgelieferten Halteblech entspricht dem der Gerätesockel<br>von allen TOMTOM Rider Modellen sowie Garmin Zumo 500 + 550 uvw. sowie allen RAM Applikationen und unseren GPS-Taschen</li><li>Für das Garmin Zumo 340 /350<br>wird ein zusätzliches Adapterkit <b>GPS.00.085.10000/B</b> benötigt.</li> <li>Für die Verwendung von Auto-Navigationsgeräten empfiehlt sich eine spritzwassergeschütze<br>PDA Tasche zum Anschrauben an das Halteblech</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps_08_646_20000_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps_08_646_20000_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps_08_646_20000_b_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10418;;QUICK-LOCK GPS-Halter;288;72.00;;;;;;;;D9375-231-03;D9375-231-03;SW-MOTECH;SW-MOTECH;4052572004296;;;;;;0,5110;1;;;;;Schwarz. Vibrationsgedämpft.;;<b>QUICK-LOCK GPS-Halter Cockpit</b><ul> <li>Abnehmbarer, vibrationsgedämpfter GPS-Gerätehalter</li> <li>Zur Montage an den Lenkerbefestigungsschrauben</li> <li>Oberfläche schwarz, pulverbeschichtet</li> <li>Halteblech ist schwenkbar und wird mittels QUICK-LOCK Verbindung auf der Grundplatte befestigt</li></ul><b>Lieferumfang:</b><!--BL--><ul> <li>QUICK-LOCK GPS-Halter Cockpit</li> <li>Montagematerial</li> <li>Anbauanleitung</li> </ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Das Lochbild auf dem mitgelieferten Halteblech entspricht dem der Gerätesockel<br>von allen TOMTOM Rider Modellen sowie Garmin Zumo 500 + 550 uvw. sowie allen RAM Applikationen und unseren GPS-Taschen</li><li>Für das Garmin Zumo 340 /350<br>wird ein zusätzliches Adapterkit <b>GPS.00.085.10000/B</b> benötigt.</li> <li>Für die Verwendung von Auto-Navigationsgeräten empfiehlt sich eine spritzwassergeschütze<br>PDA Tasche zum Anschrauben an das Halteblech</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps_11_646_10000_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps_11_646_10000_b_2_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10419;;QUICK-LOCK GPS-Halter;288;72.00;;;;;;;;D9375-232-03;D9375-232-03;SW-MOTECH;SW-MOTECH;4052572004302;;;;;;0,5220;1;;;;;Schwarz. Vibrationsgedämpft.;;<b>QUICK-LOCK GPS-Halter Cockpit</b><ul> <li>Abnehmbarer, vibrationsgedämpfter GPS-Gerätehalter</li> <li>Zur Montage an den Lenkerbefestigungsschrauben</li> <li>Oberfläche schwarz, pulverbeschichtet</li> <li>Halteblech ist schwenkbar und wird mittels QUICK-LOCK Verbindung auf der Grundplatte befestigt</li></ul><b>Lieferumfang:</b><!--BL--><ul> <li>QUICK-LOCK GPS-Halter Cockpit</li> <li>Montagematerial</li> <li>Anbauanleitung</li> </ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Das Lochbild auf dem mitgelieferten Halteblech entspricht dem der Gerätesockel<br>von allen TOMTOM Rider Modellen sowie Garmin Zumo 500 + 550 uvw. sowie allen RAM Applikationen und unseren GPS-Taschen</li><li>Für das Garmin Zumo 340 /350<br>wird ein zusätzliches Adapterkit <b>GPS.00.085.10000/B</b> benötigt.</li> <li>Für die Verwendung von Auto-Navigationsgeräten empfiehlt sich eine spritzwassergeschütze<br>PDA Tasche zum Anschrauben an das Halteblech</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps1164610100b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps1164610100b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/gps1164610100b_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
