id;Active (0/1);Name *;Categories;Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);SKU;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);url strt;url end;image url;Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
58406;;Arrow Honda (Inaktiv);;;;;;;;;;;;;;;;;;;;;;;;;;;Xrv750 '90-92 Africa Twin Paris-Dakar Steel Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58407;;Arrow Honda (Inaktiv);;;;;;;;;;;;;;;;;;;;;;;;;;;Xrv75 '93-94 Africa Twin Steel Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58408;;Arrow Suzuki;;;;;;;;;;;;;;;;;;;;;;;;;;;Dr-Z400 Supermotard '05-07 Aluminium Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58409;;Arrow Suzuki;;;;;;;;;;;;;;;;;;;;;;;;;;;Dr-Z400 Supermotard '05 Titanium Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58410;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Xr600R '91-98 Aluminium Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58411;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Xr600R '91-98 Paris-Dakar Steel Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58412;;Arrow Husqvarna;;;;;;;;;;;;;;;;;;;;;;;;;;;Sm610S '05-06 Aluminium Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58413;;Arrow Husqvarna;;;;;;;;;;;;;;;;;;;;;;;;;;;Sm610S '05-06 Titanium Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58414;;Arrow Yamaha (Inaktiv);;;;;;;;;;;;;;;;;;;;;;;;;;;Xt-Tt600 / Tt600 / Tenere600 '86-92 Paris-Dakar Steel Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58415;;Arrow Husqvarna;;;;;;;;;;;;;;;;;;;;;;;;;;;Te450 '06 / Te510 '06 Titanium Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58416;;Arrow Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Xtz750 Supertenere '89-94 Aluminium Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58417;;Arrow Yamaha (Inaktiv);;;;;;;;;;;;;;;;;;;;;;;;;;;Xtz750 Supertenere '89-94 Paris-Dakar Steel Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58418;;Arrow Ktm (Inaktiv);;;;;;;;;;;;;;;;;;;;;;;;;;;Exc250 '08 Alluminium Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58419;;Arrow Ktm (Inaktiv);;;;;;;;;;;;;;;;;;;;;;;;;;;Exc250 '08 Titanium Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58420;;Arrow Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Xt660Z '08 Tenere Aluminium Silencer;With Steel End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58421;;Arrow Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Xt600E '90-94 Paris-Dakar Steel Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58422;;Arrow Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Xt660Z '08 Tenere Titanium Silencer;With Carbon End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58423;;Arrow Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Wr250R / X '08-10 Aluminium Thunder Silencer;++Notwendiges Zubehör++</li><li>72083Pd;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58424;;Arrow Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Wr250R / X '08-10 Titanium Thunder Silencer;++Notwendiges Zubehör++</li><li>72083Pd;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58425;;Arrow Ktm (Inaktiv);;;;;;;;;;;;;;;;;;;;;;;;;;;Exc250F '09 Aluminium Thunder Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58426;;Arrow Ktm (Inaktiv);;;;;;;;;;;;;;;;;;;;;;;;;;;Exc250F '09 Titanium Thunder Silencer ;With Carbon End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58427;;Arrow Ktm (Inaktiv);;;;;;;;;;;;;;;;;;;;;;;;;;;Exc250F '09 Titanium Full System Mx Competition Collector ;With Silencer;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58428;;Arrow Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Klx250F '09 Aluminium Thunder Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58429;;Arrow Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Klx250F '09 Titanium Thunder Silencer;With Carbon End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58430;;Arrow Aprilia (Inaktiv);;;;;;;;;;;;;;;;;;;;;;;;;;;Rx-V 4.5 / 5.5 '06-07 Titanium Full System;With Carbon End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58431;;Arrow Aprilia (Inaktiv);;;;;;;;;;;;;;;;;;;;;;;;;;;Rx-V 4.5 / 5.5 '08-09 Titanium Full System;With Carbon End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58432;;Arrow Suzuki;;;;;;;;;;;;;;;;;;;;;;;;;;;Dr350S '90-95 Paris-Dakar Steel Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58433;;Arrow Bmw;;;;;;;;;;;;;;;;;;;;;;;;;;;G450X '09 Aluminium Thunder Silencer ;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58434;;Arrow Bmw;;;;;;;;;;;;;;;;;;;;;;;;;;;G450X '09 Titanium Thunder Silencer;With Carbon End Cap ;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58435;;Arrow Bmw;;;;;;;;;;;;;;;;;;;;;;;;;;;G450X '09 Mx Full Titanium Full System ;With Carbon End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58436;;Arrow Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Klx650R '93-95 Paris-Dakar Steel Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58437;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Transalp 600 '87-97 Paris-Dakar Steel Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58438;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Crf230F '11 Thunder Aluminium Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58439;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Crf230F '11 Thunder Titanium Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58440;;Arrow Honda (Inaktiv);;;;;;;;;;;;;;;;;;;;;;;;;;;Nx650 Dominator '94-95 Paris-Dakar Steel Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58441;;Arrow Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Xt600E '95-01 Aluminium Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58442;;Arrow Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Xt600E '95 Paris-Dakar Steel Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58443;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Xrv750 '96 Africa Twin Aluminium Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58444;;Arrow Honda (Inaktiv);;;;;;;;;;;;;;;;;;;;;;;;;;;Xrv750 Africa Twin '96-97  Paris-Dakar Steel Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58445;;Arrow Ktm;;;;;;;;;;;;;;;;;;;;;;;;;;;Exc-F 350'13 Mx Competition Full Titanium Full System;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58446;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Crf300X '15 Aluminium Thunder Silencer;With Steel End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58447;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Crf300X '15 Aluminium Thunder Silencer;With Carbon End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58448;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Crf300X '15 Titanium Thunder Silencer;With Carbon End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58449;;Arrow Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Tt600R '99-00 Aluminium Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58450;;Arrow Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Tt600R '99-00 Steel Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58451;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Xr250R / Xr400R '98-05 Aluminium Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58452;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Xl650V Transalp '05 2:1 Steel Collector;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58453;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Fmx650 '05 2:2 Steel Collector;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58454;;Arrow Suzuki;;;;;;;;;;;;;;;;;;;;;;;;;;;Dr-Z400 Supermotard '05-07 Steel Collector;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58455;;Arrow Husqvarna;;;;;;;;;;;;;;;;;;;;;;;;;;;Sm610S '05 2:1 Steel Collector;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58456;;Arrow Honda (Inaktiv);;;;;;;;;;;;;;;;;;;;;;;;;;;Crf250R '06-09 / Hm Cre250F '06 1:2 Titanium Mid-Pipe;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58457;;Arrow Honda (Inaktiv);;;;;;;;;;;;;;;;;;;;;;;;;;;Crf250R '06-09 / Hm Cre250F '06 Titanium Collector;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58458;;Arrow Hm (Inaktiv);;;;;;;;;;;;;;;;;;;;;;;;;;;Cre250F '06-08 Titanium Collector;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58459;;Arrow Ktm (Inaktiv);;;;;;;;;;;;;;;;;;;;;;;;;;;Exc250 '08 Titanium Collector;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58460;;Arrow Ktm;;;;;;;;;;;;;;;;;;;;;;;;;;;Sx450F '08 Titanium Collector ;With Mid-Pipe;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58461;;Arrow Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Wr250R / X '08-10 Steel Collector;With Mid-Pipe;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58462;;Arrow Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Xt660Z '08 Tenere' 1:2 Mid-Pipe;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58463;;Arrow Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Kx450F '09-10 Steel Racing Collector;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58464;;Arrow Aprilia;;;;;;;;;;;;;;;;;;;;;;;;;;;Sx-V 4.5 / 5.5 '07-09 Titanium Collector;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58465;;Arrow Beta ;;;;;;;;;;;;;;;;;;;;;;;;;;;Rr400 / 450 / 520 '10 Titanium Collector;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58466;;Arrow Husqvarna;;;;;;;;;;;;;;;;;;;;;;;;;;;Te250 '10 Titanium Collector;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58467;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Crf150R '07-10 Steel Collector;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58468;;Arrow Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Xtz750 Supertenere '89/94 Steel Racing Collector 2:2;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58469;;Arrow Husqvarna;;;;;;;;;;;;;;;;;;;;;;;;;;;Sm630 '10 Steel Collector 2:1:2;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58470;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Xrv750 Africa Twin '93-95 / '96-04 Steel 2:1 Collector;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58471;;Arrow Husqvarna;;;;;;;;;;;;;;;;;;;;;;;;;;;Te310 '11 Titanium Collector;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58472;;Arrow Hm;;;;;;;;;;;;;;;;;;;;;;;;;;;Cre F250R '10 Titanium Full System;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58473;;Arrow Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Xt1200Z Supertenere '10-11 Steel Collector 2:1;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58474;;Arrow Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Kx450F '12 Titanium Collector;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58475;;Arrow Kawasaki;;;;;;;;;;;;;;;;;;;;;;;;;;;Kx450F '12 Steel Collector;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58476;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Crf250L '12 Stainless Steel Collector;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58477;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Crf450R '13 Titanium 1:1 Collector;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58478;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Crf450R '13 Stainless Steel 1:1 Collector;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58479;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Crf250R '14/15 1:2 Titanium Link Pipe;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58480;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Crf250R '14/15 1:2 Steel Link Pipe;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58481;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Crf250R '14 Stainless Steel 1:1 Collector;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58482;;Arrow Ktm;;;;;;;;;;;;;;;;;;;;;;;;;;;690 Enduro R '09/14 Stainless Steel Link Pipe;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58483;;Arrow Ktm;;;;;;;;;;;;;;;;;;;;;;;;;;;690 Enduro R '09/14 Stainless Steel Collector;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58484;;Arrow Honda (Inaktiv);;;;;;;;;;;;;;;;;;;;;;;;;;;Crf300X '15 Stainless Steel Collector;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58485;;Arrow Ktm;;;;;;;;;;;;;;;;;;;;;;;;;;;690 Sm '06-12 Steel Collector;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58486;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Crf250L '12 Aluminium Thunder Silencer;++Notwendiges Zubehör++</li><li>11013Kz;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58487;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Xl1000 Varadero '02-03 Aluminium Silencer;With Steel End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58488;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Xl1000 Varadero '02-03 L&R Titanium Silencer;With Steel End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58489;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Nx Dominator '87-93 Steel Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58490;;Arrow Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Xt660X / Xt660R '04-10 L&R Aluminium Silencer;With Steel End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58491;;Arrow Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Xt660X / Xt660R '04-10 L&R Titanium Silencer;With Steel End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58492;;Arrow Suzuki;;;;;;;;;;;;;;;;;;;;;;;;;;;Dl650 V-Strom '04/11/15 /  Dl650Xt V-Storm '15 ;Aluminium Race-Tech Silencer</li><li>With Carbon End Cap</li><li>++Notwendiges Zubehör++</li><li>71454Mi+11008Kz;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58493;;Arrow Suzuki;;;;;;;;;;;;;;;;;;;;;;;;;;;Dl650 V-Strom '04/11/15 /  Dl650Xt V-Storm '15 ;Aluminium White Race-Tech Silencer</li><li>With Carbon End Cap</li><li>++Notwendiges Zubehör++</li><li>71454Mi+11008Kz;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58494;;Arrow Suzuki;;;;;;;;;;;;;;;;;;;;;;;;;;;Dl650 V-Strom '04/11/15 /  Dl650Xt V-Storm '15;Aluminium Dark Race-Tech Silencer</li><li>With Carbon End Cap</li><li>++Notwendiges Zubehör++</li><li>71454Mi+11008Kz;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58495;;Arrow Suzuki;;;;;;;;;;;;;;;;;;;;;;;;;;;V-Strom 650 '05 Aluminium Silencer;With Steel End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58496;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Xrv750 '93-94 / '96-04 Steel Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58497;;Arrow Suzuki;;;;;;;;;;;;;;;;;;;;;;;;;;;Dl650 V-Strom '04/11/15 /  Dl650Xt V-Storm '15 ;Titanium Race-Tech Silencer </li><li>With Carbon End Cap</li><li>++Notwendiges Zubehör++</li><li>71454Mi+11008Kz;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58498;;Arrow Suzuki;;;;;;;;;;;;;;;;;;;;;;;;;;;V-Strom 650 '05 Titanium Silencer;With Steel End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58499;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Xl650V Transalp '00-07 Aluminium Silencer;With Steel End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58500;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Xl650V Transalp '00-07 Aluminium Dark Silencer;With Steel End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58501;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Xl650V Transalp '00-07 Titanium Silencer;With Steel End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58502;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Fmx650 '05-06 L&R Aluminium Silencer;With Steel End Cap</li><li>Ohne Ch-Homologation;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58503;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Fmx650 '05 L&R Titanium Silencer;With Steel End Cap</li><li>Ohne Ch-Homologation;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58504;;Arrow Aprilia;;;;;;;;;;;;;;;;;;;;;;;;;;;Pegaso 650 '05-08 L&R Aluminium Silencer;With Steel End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58505;;Arrow Aprilia;;;;;;;;;;;;;;;;;;;;;;;;;;;Pegaso 650 '05-08 L&R Titanium Silencer;With Steel End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58506;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Transalp 700 '08 Aluminium Race-Tech Silencer ;With Carbon End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58507;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Transalp 700 '08 Aluminium Dark Race-Tech Silencer ;With Carbon End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58508;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Xl700V Transalp '08-10 Aluminium Race-Tech Silencer;With Steel End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58509;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Xl700V Transalp '08-10 Aluminium Dark Race-Tech Silencer;With Steel End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58510;;Arrow Yamaha;;;;;;;;;;;;;;;;;;;;;;;;;;;Xtz750 Supertenere' '89-94 Steel Silencer;;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58511;;Arrow Honda;;;;;;;;;;;;;;;;;;;;;;;;;;;Xl700V Transalp '08-10 Titanium Race-Tech Silencer;With Steel End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58512;;Arrow Bmw;;;;;;;;;;;;;;;;;;;;;;;;;;;F650Gs '08/09 / F800Gs '08-10 Aluminium Silencer  ;With Carbon End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58513;;Arrow Bmw;;;;;;;;;;;;;;;;;;;;;;;;;;;F650Gs '08/09 / F800Gs '08-10 Titanium Silencer;With Carbon End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58514;;Arrow Ktm;;;;;;;;;;;;;;;;;;;;;;;;;;;950 Sm '06/09 Aluminium L&R Silencer;With Carbon End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
58515;;Arrow Ktm;;;;;;;;;;;;;;;;;;;;;;;;;;;950 Sm '06/09 Titanium L&R Silencer;With Carbon End Cap;;;;;;Auf Lager;Produkt auf Bestellung / 3 Wochen;;;;;;;;;;;;;;;;;;;
