"ProductNo";"Brand";"Model";"CCM";"From_"
"BC.HTA.00.307.10000";"Triumph";"Speed Triple 955";"955";"2000"
"BC.HTA.00.307.10000";"Triumph";"Speed Triple 955";"955";"2001"
"BC.HTA.00.307.10000";"Triumph";"Speed Triple 955";"955";"2002"
"BC.HTA.00.307.10000";"Triumph";"Speed Triple 955";"955";"2003"
"BC.HTA.00.307.10000";"Triumph";"Speed Triple 955";"955";"2004"
"BC.HTA.00.307.10000";"Triumph";"Speed Triple 955";"955";"2005"
"HPS.11.292.10000/B";"Triumph";"Speed Triple 955";"955";"1997"
"HPS.11.292.10000/B";"Triumph";"Speed Triple 955";"955";"1998"
"BBZ-001-00-BK";"Triumph";"Tiger 955i";"955";"2000"
"BBZ-001-00-BK";"Triumph";"Tiger 955i";"955";"2001"
"BBZ-001-00-BK";"Triumph";"Tiger 955i";"955";"2002"
"BBZ-001-00-BK";"Triumph";"Tiger 955i";"955";"2003"
"BBZ-001-00-BK";"Triumph";"Tiger 955i";"955";"2004"
"BBZ-001-00-BK";"Triumph";"Tiger 955i";"955";"2005"
"BBZ-001-00-BK";"Triumph";"Tiger 955i";"955";"2006"
"BBZ-001-00-BK";"Triumph";"Tiger 955i";"955";"2007"
"BC.HTA.00.301.10000";"Triumph";"Tiger 955i";"955";"2000"
"BC.HTA.00.301.10000";"Triumph";"Tiger 955i";"955";"2001"
"BC.HTA.00.301.10000";"Triumph";"Tiger 955i";"955";"2002"
"BC.HTA.00.301.10000";"Triumph";"Tiger 955i";"955";"2003"
"BC.HTA.00.301.10000";"Triumph";"Tiger 955i";"955";"2004"
"BC.HTA.00.301.10000";"Triumph";"Tiger 955i";"955";"2005"
"BC.HTA.00.301.10000";"Triumph";"Tiger 955i";"955";"2006"
"BC.HTA.00.304.10000";"Triumph";"Tiger 955i";"955";"2000"
"BC.HTA.00.304.10000";"Triumph";"Tiger 955i";"955";"2001"
"BC.HTA.00.304.10000";"Triumph";"Tiger 955i";"955";"2002"
"BC.HTA.00.304.10000";"Triumph";"Tiger 955i";"955";"2003"
"BC.HTA.00.304.10000";"Triumph";"Tiger 955i";"955";"2004"
"BC.HTA.00.304.10000";"Triumph";"Tiger 955i";"955";"2005"
"BC.HTA.00.304.10000";"Triumph";"Tiger 955i";"955";"2006"
"BC.HTA.00.305.10000";"Triumph";"Tiger 955i";"955";"2000"
"BC.HTA.00.305.10000";"Triumph";"Tiger 955i";"955";"2001"
"BC.HTA.00.305.10000";"Triumph";"Tiger 955i";"955";"2002"
"BC.HTA.00.305.10000";"Triumph";"Tiger 955i";"955";"2003"
"BC.HTA.00.305.10000";"Triumph";"Tiger 955i";"955";"2004"
"BC.HTA.00.305.10000";"Triumph";"Tiger 955i";"955";"2005"
"BC.HTA.00.305.10000";"Triumph";"Tiger 955i";"955";"2006"
"BC.HTA.00.306.10000";"Triumph";"Tiger 955i";"955";"2000"
"BC.HTA.00.306.10000";"Triumph";"Tiger 955i";"955";"2001"
"BC.HTA.00.306.10000";"Triumph";"Tiger 955i";"955";"2002"
"BC.HTA.00.306.10000";"Triumph";"Tiger 955i";"955";"2003"
"BC.HTA.00.306.10000";"Triumph";"Tiger 955i";"955";"2004"
"BC.HTA.00.306.10000";"Triumph";"Tiger 955i";"955";"2005"
"BC.HTA.00.306.10000";"Triumph";"Tiger 955i";"955";"2006"
"BC.HTA.00.307.10000";"Triumph";"Tiger 955i";"955";"2000"
"BC.HTA.00.307.10000";"Triumph";"Tiger 955i";"955";"2001"
"BC.HTA.00.307.10000";"Triumph";"Tiger 955i";"955";"2002"
"BC.HTA.00.307.10000";"Triumph";"Tiger 955i";"955";"2003"
"BC.HTA.00.307.10000";"Triumph";"Tiger 955i";"955";"2004"
"BC.HTA.00.307.10000";"Triumph";"Tiger 955i";"955";"2005"
"BC.HTA.00.307.10000";"Triumph";"Tiger 955i";"955";"2006"
"BC.WPB.00.001.10001";"Triumph";"Tiger 955i";"955";"2000"
"BC.WPB.00.001.10001";"Triumph";"Tiger 955i";"955";"2001"
"BC.WPB.00.001.10001";"Triumph";"Tiger 955i";"955";"2002"
"BC.WPB.00.001.10001";"Triumph";"Tiger 955i";"955";"2003"
"BC.WPB.00.001.10001";"Triumph";"Tiger 955i";"955";"2004"
"BC.WPB.00.001.10001";"Triumph";"Tiger 955i";"955";"2005"
"BC.WPB.00.001.10001";"Triumph";"Tiger 955i";"955";"2006"
"BC.WPB.00.001.10001/Y";"Triumph";"Tiger 955i";"955";"2000"
"BC.WPB.00.001.10001/Y";"Triumph";"Tiger 955i";"955";"2001"
"BC.WPB.00.001.10001/Y";"Triumph";"Tiger 955i";"955";"2002"
"BC.WPB.00.001.10001/Y";"Triumph";"Tiger 955i";"955";"2003"
"BC.WPB.00.001.10001/Y";"Triumph";"Tiger 955i";"955";"2004"
"BC.WPB.00.001.10001/Y";"Triumph";"Tiger 955i";"955";"2005"
"BC.WPB.00.001.10001/Y";"Triumph";"Tiger 955i";"955";"2006"
"BC.WPB.00.002.10000";"Triumph";"Tiger 955i";"955";"2000"
"BC.WPB.00.002.10000";"Triumph";"Tiger 955i";"955";"2001"
"BC.WPB.00.002.10000";"Triumph";"Tiger 955i";"955";"2002"
"BC.WPB.00.002.10000";"Triumph";"Tiger 955i";"955";"2003"
"BC.WPB.00.002.10000";"Triumph";"Tiger 955i";"955";"2004"
"BC.WPB.00.002.10000";"Triumph";"Tiger 955i";"955";"2005"
"BC.WPB.00.002.10000";"Triumph";"Tiger 955i";"955";"2006"
"BC.WPB.00.002.10001";"Triumph";"Tiger 955i";"955";"2000"
"BC.WPB.00.002.10001";"Triumph";"Tiger 955i";"955";"2001"
"BC.WPB.00.002.10001";"Triumph";"Tiger 955i";"955";"2002"
"BC.WPB.00.002.10001";"Triumph";"Tiger 955i";"955";"2003"
"BC.WPB.00.002.10001";"Triumph";"Tiger 955i";"955";"2004"
"BC.WPB.00.002.10001";"Triumph";"Tiger 955i";"955";"2005"
"BC.WPB.00.002.10001";"Triumph";"Tiger 955i";"955";"2006"
"BC.WPB.00.002.10001/Y";"Triumph";"Tiger 955i";"955";"2000"
"BC.WPB.00.002.10001/Y";"Triumph";"Tiger 955i";"955";"2001"
"BC.WPB.00.002.10001/Y";"Triumph";"Tiger 955i";"955";"2002"
"BC.WPB.00.002.10001/Y";"Triumph";"Tiger 955i";"955";"2003"
"BC.WPB.00.002.10001/Y";"Triumph";"Tiger 955i";"955";"2004"
"BC.WPB.00.002.10001/Y";"Triumph";"Tiger 955i";"955";"2005"
"BC.WPB.00.002.10001/Y";"Triumph";"Tiger 955i";"955";"2006"
"BC.WPB.00.006.10000";"Triumph";"Tiger 955i";"955";"2000"
"BC.WPB.00.006.10000";"Triumph";"Tiger 955i";"955";"2001"
"BC.WPB.00.006.10000";"Triumph";"Tiger 955i";"955";"2002"
"BC.WPB.00.006.10000";"Triumph";"Tiger 955i";"955";"2003"
"BC.WPB.00.006.10000";"Triumph";"Tiger 955i";"955";"2004"
"BC.WPB.00.006.10000";"Triumph";"Tiger 955i";"955";"2005"
"BC.WPB.00.006.10000";"Triumph";"Tiger 955i";"955";"2006"
"BC.WPB.00.008.10000";"Triumph";"Tiger 955i";"955";"2000"
"BC.WPB.00.008.10000";"Triumph";"Tiger 955i";"955";"2001"
"BC.WPB.00.008.10000";"Triumph";"Tiger 955i";"955";"2002"
"BC.WPB.00.008.10000";"Triumph";"Tiger 955i";"955";"2003"
"BC.WPB.00.008.10000";"Triumph";"Tiger 955i";"955";"2004"
"BC.WPB.00.008.10000";"Triumph";"Tiger 955i";"955";"2005"
"BC.WPB.00.008.10000";"Triumph";"Tiger 955i";"955";"2006"
"BC.WPB.00.009.10000";"Triumph";"Tiger 955i";"955";"2000"
"BC.WPB.00.009.10000";"Triumph";"Tiger 955i";"955";"2001"
"BC.WPB.00.009.10000";"Triumph";"Tiger 955i";"955";"2002"
"BC.WPB.00.009.10000";"Triumph";"Tiger 955i";"955";"2003"
"BC.WPB.00.009.10000";"Triumph";"Tiger 955i";"955";"2004"
"BC.WPB.00.009.10000";"Triumph";"Tiger 955i";"955";"2005"
"BC.WPB.00.009.10000";"Triumph";"Tiger 955i";"955";"2006"
"BC.WPB.00.010.10001";"Triumph";"Tiger 955i";"955";"2000"
"BC.WPB.00.010.10001";"Triumph";"Tiger 955i";"955";"2001"
"BC.WPB.00.010.10001";"Triumph";"Tiger 955i";"955";"2002"
"BC.WPB.00.010.10001";"Triumph";"Tiger 955i";"955";"2003"
"BC.WPB.00.010.10001";"Triumph";"Tiger 955i";"955";"2004"
"BC.WPB.00.010.10001";"Triumph";"Tiger 955i";"955";"2005"
"BC.WPB.00.010.10001";"Triumph";"Tiger 955i";"955";"2006"
"BC.WPB.00.018.10000";"Triumph";"Tiger 955i";"955";"2000"
"BC.WPB.00.018.10000";"Triumph";"Tiger 955i";"955";"2001"
"BC.WPB.00.018.10000";"Triumph";"Tiger 955i";"955";"2002"
"BC.WPB.00.018.10000";"Triumph";"Tiger 955i";"955";"2003"
"BC.WPB.00.018.10000";"Triumph";"Tiger 955i";"955";"2004"
"BC.WPB.00.018.10000";"Triumph";"Tiger 955i";"955";"2005"
"BC.WPB.00.018.10000";"Triumph";"Tiger 955i";"955";"2006"
"CPA.00.424.12500/B";"Triumph";"Tiger 955i";"955";"2000"
"CPA.00.424.12500/B";"Triumph";"Tiger 955i";"955";"2001"
"CPA.00.424.12500/B";"Triumph";"Tiger 955i";"955";"2002"
"CPA.00.424.12500/B";"Triumph";"Tiger 955i";"955";"2003"
"CPA.00.424.12500/B";"Triumph";"Tiger 955i";"955";"2004"
"CPA.00.424.12500/B";"Triumph";"Tiger 955i";"955";"2005"
"CPA.00.424.12500/B";"Triumph";"Tiger 955i";"955";"2006"
"GPS.00.308.30001/B";"Triumph";"Tiger 955i";"955";"2000"
"GPS.00.308.30001/B";"Triumph";"Tiger 955i";"955";"2001"
"GPS.00.308.30001/B";"Triumph";"Tiger 955i";"955";"2002"
"GPS.00.308.30001/B";"Triumph";"Tiger 955i";"955";"2003"
"GPS.00.308.30001/B";"Triumph";"Tiger 955i";"955";"2004"
"GPS.00.308.30001/B";"Triumph";"Tiger 955i";"955";"2005"
"GPS.00.308.30001/B";"Triumph";"Tiger 955i";"955";"2006"
"GPS.00.308.30100/B";"Triumph";"Tiger 955i";"955";"2000"
"GPS.00.308.30100/B";"Triumph";"Tiger 955i";"955";"2001"
"GPS.00.308.30100/B";"Triumph";"Tiger 955i";"955";"2002"
"GPS.00.308.30100/B";"Triumph";"Tiger 955i";"955";"2003"
"GPS.00.308.30100/B";"Triumph";"Tiger 955i";"955";"2004"
"GPS.00.308.30100/B";"Triumph";"Tiger 955i";"955";"2005"
"GPS.00.308.30100/B";"Triumph";"Tiger 955i";"955";"2006"
"GPS.00.308.30201/B";"Triumph";"Tiger 955i";"955";"2000"
"GPS.00.308.30201/B";"Triumph";"Tiger 955i";"955";"2001"
"GPS.00.308.30201/B";"Triumph";"Tiger 955i";"955";"2002"
"GPS.00.308.30201/B";"Triumph";"Tiger 955i";"955";"2003"
"GPS.00.308.30201/B";"Triumph";"Tiger 955i";"955";"2004"
"GPS.00.308.30201/B";"Triumph";"Tiger 955i";"955";"2005"
"GPS.00.308.30201/B";"Triumph";"Tiger 955i";"955";"2006"
"GPS.00.308.30300/B";"Triumph";"Tiger 955i";"955";"2000"
"GPS.00.308.30300/B";"Triumph";"Tiger 955i";"955";"2001"
"GPS.00.308.30300/B";"Triumph";"Tiger 955i";"955";"2002"
"GPS.00.308.30300/B";"Triumph";"Tiger 955i";"955";"2003"
"GPS.00.308.30300/B";"Triumph";"Tiger 955i";"955";"2004"
"GPS.00.308.30300/B";"Triumph";"Tiger 955i";"955";"2005"
"GPS.00.308.30300/B";"Triumph";"Tiger 955i";"955";"2006"
"GPT.00.152.43001/B";"Triumph";"Tiger 955i";"955";"2000"
"GPT.00.152.43001/B";"Triumph";"Tiger 955i";"955";"2001"
